track_id,track_name,artist,album,minutes_played,ts,date,hour,minute,second
3IvSKBO9Fu4yEWRPXvfrLU,Oblivion,Bastille,All This Bad Blood,0.2652333333333333,2024-12-05 13:09:39+00:00,2024-12-05,13,9,39
4ObATYHHvXXlJJQ4rPKU2s,Wires,The Neighbourhood,I'm Sorry...,0.050133333333333335,2024-12-05 13:09:42+00:00,2024-12-05,13,9,42
6cWpj6c5pNZYEk5KYjNBji,Let It Go,The Neighbourhood,I Love You.,0.06933333333333333,2024-12-05 13:09:47+00:00,2024-12-05,13,9,47
42WPVWtxYdFE9fb8Vp24FR,Running Up That Hill,Placebo,Best Of The Bands,0.07821666666666667,2024-12-05 13:09:51+00:00,2024-12-05,13,9,51
1xJ8RjDucztPOKB0ek95tf,Honest - From The Amazing Spider-Man 2 Soundtrack,The Neighbourhood,The Amazing Spider-Man 2 (The Original Motion Picture Soundtrack),0.3253333333333333,2024-12-05 13:10:11+00:00,2024-12-05,13,10,11
3aO4GaEhtu1UanIGKefdD3,Icarus,Bastille,All This Bad Blood,0.44195,2024-12-05 13:10:38+00:00,2024-12-05,13,10,38
3xBSuN8Db9L1Selumsc5xR,Go,MEG MYERS,Make a Shadow,0.33421666666666666,2024-12-05 13:10:58+00:00,2024-12-05,13,10,58
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,Leftoverture,0.0199,2024-12-05 13:10:59+00:00,2024-12-05,13,10,59
5JyBOy5rhElkYixpDpbPn6,Hymn For The Missing,Red,Until We Have Faces,0.9752833333333333,2024-12-05 13:11:58+00:00,2024-12-05,13,11,58
5jth1c4wa4BythOzap3qOU,An End Has a Start,Editors,An End Has a Start,0.09883333333333333,2024-12-05 13:12:03+00:00,2024-12-05,13,12,3
51MbtYQHW8ph3lE5oyfLLs,Mountains,Biffy Clyro,Only Revolutions,0.021683333333333332,2024-12-05 13:12:05+00:00,2024-12-05,13,12,5
01v7kv0RTVaX4Vs8GcOGOP,This Is War,Thirty Seconds To Mars,This Is War,0.20301666666666668,2024-12-05 13:12:17+00:00,2024-12-05,13,12,17
4YrqYew4zZm1H6h48n0LTj,Beginning of the End,Spineshank,Self-Destructive Pattern,0.30896666666666667,2024-12-05 13:12:36+00:00,2024-12-05,13,12,36
3zEN0ii6s4DHHBpnTp3RP7,We Are The People,Empire Of The Sun,Walking On A Dream,0.02915,2024-12-05 13:12:37+00:00,2024-12-05,13,12,37
0mBkoM8r7KAQzZij5swTUL,Walking On A Dream,Empire Of The Sun,Walking On A Dream,0.22435,2024-12-05 13:12:51+00:00,2024-12-05,13,12,51
2eBdMrG6jgYNa1u2j6Bkf3,Tourist,Athlete,Tourist,0.29901666666666665,2024-12-05 13:13:09+00:00,2024-12-05,13,13,9
0j1VVFif10Ib9s3U59adli,Iron,Woodkid,Iron,0.02595,2024-12-05 13:13:10+00:00,2024-12-05,13,13,10
0boS4e6uXwp3zAvz1mLxZS,Run Boy Run,Woodkid,The Golden Age,0.01635,2024-12-05 13:13:11+00:00,2024-12-05,13,13,11
0j1VVFif10Ib9s3U59adli,Iron,Woodkid,Iron,0.1959,2024-12-05 13:13:23+00:00,2024-12-05,13,13,23
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,MGMT,Oracular Spectacular,0.2233,2024-12-05 13:13:37+00:00,2024-12-05,13,13,37
6wTY2kIvJDJHU3hWZeJSCD,Celebrate,Empire Of The Sun,Ice On The Dune,0.6154666666666667,2024-12-05 13:14:14+00:00,2024-12-05,13,14,14
7FAFkQQZFeNwOFzTrSDFIh,The Spins,Mac Miller,K.I.D.S.,0.32176666666666665,2024-12-05 13:14:33+00:00,2024-12-05,13,14,33
0NlGoUyOJSuSHmngoibVAs,All I Want,Kodaline,In A Perfect World,0.11093333333333333,2024-12-05 13:14:40+00:00,2024-12-05,13,14,40
6KkyuDhrEhR5nJVKtv9mCf,High Hopes,Kodaline,In A Perfect World,0.15503333333333333,2024-12-05 13:14:49+00:00,2024-12-05,13,14,49
5nv854ey1k43KaZ0kHmE4Z,The Youth,MGMT,Oracular Spectacular,0.16568333333333332,2024-12-05 13:14:59+00:00,2024-12-05,13,14,59
4bCOAuhvjsxbVBM5MM8oik,When We Stand Together,Nickelback,Here and Now,0.32106666666666667,2024-12-05 13:15:18+00:00,2024-12-05,13,15,18
5VGlqQANWDKJFl0MBG3sg2,Use Somebody,Kings of Leon,Only By The Night,0.03128333333333334,2024-12-05 13:15:20+00:00,2024-12-05,13,15,20
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,Room On Fire,0.0455,2024-12-05 13:15:23+00:00,2024-12-05,13,15,23
0s9NePkcKWL93KlU7eygL5,Cool Song No. 2,MGMT,MGMT,0.044083333333333335,2024-12-05 13:15:26+00:00,2024-12-05,13,15,26
0G2tHYsAHueVaPhTTBbVna,The Golden Age,Woodkid,The Golden Age,0.2581333333333333,2024-12-05 13:15:42+00:00,2024-12-05,13,15,42
35aNHKBZWXXbL9KQK7O5Nk,Hurricane,MS MR,Secondhand Rapture,0.27485,2024-12-05 13:15:58+00:00,2024-12-05,13,15,58
3p2BYWAv40XI6XQReAsnbx,Half Light,Athlete,Tourist,0.21438333333333334,2024-12-05 13:16:11+00:00,2024-12-05,13,16,11
4hBhZAA8mGaxtBvkNuSx46,Not Alone,Red,Not Alone [Performance Tracks],0.3363333333333333,2024-12-05 13:16:31+00:00,2024-12-05,13,16,31
1ct1ICmKoBb5zsU4zc53bd,Over And Out,Foo Fighters,In Your Honor,1.6085333333333334,2024-12-05 13:18:08+00:00,2024-12-05,13,18,8
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,Short n' Sweet,0.24426666666666666,2024-12-05 13:18:23+00:00,2024-12-05,13,18,23
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,Short n' Sweet,0.27341666666666664,2024-12-05 13:18:39+00:00,2024-12-05,13,18,39
21B4gaTWnTkuSh77iWEXdS,Juno,Sabrina Carpenter,Short n' Sweet,0.6613166666666667,2024-12-05 13:19:19+00:00,2024-12-05,13,19,19
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,Short n' Sweet,1.7272833333333333,2024-12-05 13:21:02+00:00,2024-12-05,13,21,2
21B4gaTWnTkuSh77iWEXdS,Juno,Sabrina Carpenter,Short n' Sweet,1.4060666666666666,2024-12-05 13:22:28+00:00,2024-12-05,13,22,28
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,Endless Summer Vacation,0.06683333333333333,2024-12-05 13:22:32+00:00,2024-12-05,13,22,32
0LbZLBBZI1NfaDgb4dx0UD,Jaded,Miley Cyrus,Endless Summer Vacation,0.07751666666666666,2024-12-05 13:22:36+00:00,2024-12-05,13,22,36
1nSfvLVhsozMHS7rCF1BTi,Rose Colored Lenses,Miley Cyrus,Endless Summer Vacation,0.08853333333333334,2024-12-05 13:22:42+00:00,2024-12-05,13,22,42
41WQUSINanQHfhfKpFDsms,Used To Be Young,Miley Cyrus,Endless Summer Vacation,0.062233333333333335,2024-12-05 13:22:45+00:00,2024-12-05,13,22,45
3DoSolxGSDoV7G7MtcIPiZ,Thousand Miles (feat. Brandi Carlile),Miley Cyrus,Endless Summer Vacation,0.11698333333333333,2024-12-05 13:22:52+00:00,2024-12-05,13,22,52
3LNRi4UytUnez6T0hFb4x3,You,Miley Cyrus,Endless Summer Vacation,0.0409,2024-12-05 13:22:55+00:00,2024-12-05,13,22,55
6eiNVtWCRsU7N6JDPXFI2W,Handstand,Miley Cyrus,Endless Summer Vacation,0.11163333333333333,2024-12-05 13:23:02+00:00,2024-12-05,13,23,2
1yampU2t2LNWzEsCpUgHYJ,River,Miley Cyrus,Endless Summer Vacation,0.07113333333333334,2024-12-05 13:23:06+00:00,2024-12-05,13,23,6
4C2Y3Y2x2PbOqwdNBuLjP3,Violet Chemistry,Miley Cyrus,Endless Summer Vacation,0.044083333333333335,2024-12-05 13:23:09+00:00,2024-12-05,13,23,9
6QSR2OrZOICOXfFB5Wswt1,Muddy Feet (feat. Sia),Miley Cyrus,Endless Summer Vacation,0.9031,2024-12-05 13:24:03+00:00,2024-12-05,13,24,3
0Gb6pfKdfoQ17jUqx1Yohc,Wildcard,Miley Cyrus,Endless Summer Vacation,0.03625,2024-12-05 13:24:05+00:00,2024-12-05,13,24,5
4LRxmh62YHxSHL4hGLq0ln,Island,Miley Cyrus,Endless Summer Vacation,0.3335,2024-12-05 13:24:25+00:00,2024-12-05,13,24,25
37PJvlIfYWqEX6fgjHlnTf,WTF Do I Know,Miley Cyrus,Plastic Hearts,0.02595,2024-12-05 13:24:27+00:00,2024-12-05,13,24,27
6qCsKKS7Ol63SJW3LOIX5R,Plastic Hearts,Miley Cyrus,Plastic Hearts,0.046566666666666666,2024-12-05 13:24:30+00:00,2024-12-05,13,24,30
2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),Miley Cyrus,Plastic Hearts,0.04016666666666667,2024-12-05 13:24:32+00:00,2024-12-05,13,24,32
4U34WsyOvppOMnRfq7DuOy,Night Crawling (feat. Billy Idol),Miley Cyrus,Plastic Hearts,0.42773333333333335,2024-12-05 13:29:01+00:00,2024-12-05,13,29,1
6RqD0fpAaKEZvQd0QrTj7j,Lo Que Tiene,Morad,Lo Que Tiene,0.02666666666666667,2024-12-05 13:29:03+00:00,2024-12-05,13,29,3
4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,Miley Cyrus,Plastic Hearts,0.014216666666666667,2024-12-05 13:29:04+00:00,2024-12-05,13,29,4
2LseyBkPJv7r7wCt2yMEgX,High,Miley Cyrus,Plastic Hearts,0.01705,2024-12-05 13:29:05+00:00,2024-12-05,13,29,5
4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,Miley Cyrus,Plastic Hearts,0.01635,2024-12-05 13:29:55+00:00,2024-12-05,13,29,55
23OXdR7YuUBVWh5hSnYJau,Chlorine,Twenty One Pilots,Trench,0.11376666666666667,2024-12-05 13:30:02+00:00,2024-12-05,13,30,2
3qrTll9OQ9wcejTxPFY0qg,The Line (from the series Arcane League of Legends),Twenty One Pilots,The Line (from the series Arcane League of Legends),0.19803333333333334,2024-12-05 13:30:15+00:00,2024-12-05,13,30,15
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,Blurryface,0.03163333333333333,2024-12-05 13:30:17+00:00,2024-12-05,13,30,17
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,0.06363333333333333,2024-12-05 13:30:21+00:00,2024-12-05,13,30,21
1LAlLBTGBUO0MDA8IbSysd,Overcompensate,Twenty One Pilots,Clancy,0.77335,2024-12-05 13:31:07+00:00,2024-12-05,13,31,7
1BANPzYIhCQkJ1ZFq2Fb0O,Next Semester,Twenty One Pilots,Clancy,0.16605,2024-12-05 13:31:17+00:00,2024-12-05,13,31,17
6fNaHkjAxP6rI2sZhT7QJn,Backslide,Twenty One Pilots,Clancy,0.14115,2024-12-05 13:31:25+00:00,2024-12-05,13,31,25
7GVQS66ukm48XZVymA3ZUg,Midwest Indigo,Twenty One Pilots,Clancy,0.112,2024-12-05 13:31:32+00:00,2024-12-05,13,31,32
4bDIAWaOBGAAk95nyXI6zJ,Routines In The Night,Twenty One Pilots,Clancy,0.41385,2024-12-05 13:31:57+00:00,2024-12-05,13,31,57
3sEufjE0ITaW5qhtnW3avv,Vignette,Twenty One Pilots,Clancy,0.13511666666666666,2024-12-05 13:32:05+00:00,2024-12-05,13,32,5
4hfqe20vqkuRv1RDsA1LbQ,The Craving (Jenna's version),Twenty One Pilots,Clancy,0.10455,2024-12-05 13:32:12+00:00,2024-12-05,13,32,12
49oxuPnuWOL793zpF6zgLQ,Lavish,Twenty One Pilots,Clancy,0.1447,2024-12-05 13:32:20+00:00,2024-12-05,13,32,20
3gy21TwRSP40aUMwcY7Rtq,Navigating,Twenty One Pilots,Clancy,1.11255,2024-12-05 13:33:27+00:00,2024-12-05,13,33,27
5QPGnFslbDUQ7mDteKn3By,Snap Back,Twenty One Pilots,Clancy,0.07431666666666667,2024-12-05 13:33:31+00:00,2024-12-05,13,33,31
7dI0mSvbdJTynUnEkWIom1,Oldies Station,Twenty One Pilots,Clancy,0.06471666666666667,2024-12-05 13:33:35+00:00,2024-12-05,13,33,35
0ZucyPms79Cydv0RMYV2Oi,At The Risk Of Feeling Dumb,Twenty One Pilots,Clancy,0.12446666666666667,2024-12-05 13:33:54+00:00,2024-12-05,13,33,54
5HvDKyJlHWg42BdsE4ycSm,Paladin Strait,Twenty One Pilots,Clancy,0.22863333333333333,2024-12-05 13:34:08+00:00,2024-12-05,13,34,8
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,0.0231,2024-12-05 13:34:09+00:00,2024-12-05,13,34,9
3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,Twenty One Pilots,Blurryface,0.19838333333333333,2024-12-05 13:34:21+00:00,2024-12-05,13,34,21
1E1uGhNdBe6Dddbgs2KqtZ,Jumpsuit,Twenty One Pilots,Trench,0.5408166666666666,2024-12-05 13:34:53+00:00,2024-12-05,13,34,53
2uBhGx3m5iJrtsql8Qk00j,Levitate,Twenty One Pilots,Trench,0.056183333333333335,2024-12-05 13:34:57+00:00,2024-12-05,13,34,57
01vv2AjxgP4uUyb8waYO5Y,Morph,Twenty One Pilots,Trench,0.10916666666666666,2024-12-05 13:35:03+00:00,2024-12-05,13,35,3
5HeKOKc4phmLn8e4I7EkzD,My Blood,Twenty One Pilots,Trench,0.08283333333333333,2024-12-05 13:35:08+00:00,2024-12-05,13,35,8
23OXdR7YuUBVWh5hSnYJau,Chlorine,Twenty One Pilots,Trench,0.23183333333333334,2024-12-05 13:35:22+00:00,2024-12-05,13,35,22
5G6Gt9RtNaeIE418pd4yre,Smithereens,Twenty One Pilots,Trench,0.04695,2024-12-05 13:35:25+00:00,2024-12-05,13,35,25
0sXvjZV7p4uvyPN4uQo3FH,Neon Gravestones,Twenty One Pilots,Trench,0.04728333333333333,2024-12-05 13:35:28+00:00,2024-12-05,13,35,28
7I3skNaQdvZSS7zXY2VHId,The Hype,Twenty One Pilots,Trench,0.3705,2024-12-05 13:35:50+00:00,2024-12-05,13,35,50
2z9FUHRkbkV4BObNzbHsFU,Born With a Broken Heart,Damiano David,Born With a Broken Heart,0.03305,2024-12-05 13:35:52+00:00,2024-12-05,13,35,52
2z9FUHRkbkV4BObNzbHsFU,Born With a Broken Heart,Damiano David,Born With a Broken Heart,3.3226666666666667,2024-12-05 13:39:12+00:00,2024-12-05,13,39,12
3qrTll9OQ9wcejTxPFY0qg,The Line (from the series Arcane League of Legends),Twenty One Pilots,The Line (from the series Arcane League of Legends),1.1580333333333332,2024-12-05 13:42:52+00:00,2024-12-05,13,42,52
5hM5arv9KDbCHS0k9uqwjr,Borderline,Tame Impala,The Slow Rush,1.3354666666666666,2024-12-05 13:44:12+00:00,2024-12-05,13,44,12
5GDzL9A3IihC8zm00RlH6Q,Pacific Coast Highway,Kavinsky,Nightcall,0.08461666666666667,2024-12-05 13:44:18+00:00,2024-12-05,13,44,18
3Q6mwJseOFYBJ10d5CXp4o,Odd Look,Kavinsky,Odd Look,0.12336666666666667,2024-12-05 13:44:25+00:00,2024-12-05,13,44,25
28S23Em86OmWd88RspoRrx,Reborn,Kavinsky,Reborn,0.63395,2024-12-05 13:45:03+00:00,2024-12-05,13,45,3
4GRMPDD3V6rM2BlmRdYCUJ,Pulsar,Kavinsky,Reborn,0.17101666666666668,2024-12-05 13:45:14+00:00,2024-12-05,13,45,14
0qKX14YZHptDWiEN0CgxGz,Zenith,Kavinsky,Reborn,0.6432,2024-12-05 13:45:52+00:00,2024-12-05,13,45,52
4fhXWfuztdP0uqPINbF7bs,Euphoric Night,Onlynumbers,Euphoric Night,0.18275,2024-12-05 13:46:03+00:00,2024-12-05,13,46,3
4fhXWfuztdP0uqPINbF7bs,Euphoric Night,Onlynumbers,Euphoric Night,0.19766666666666666,2024-12-05 13:46:15+00:00,2024-12-05,13,46,15
3OnJmntW5IzBKbZyW5Rk8F,Euphoric Nights,MishMish,Unleashed,0.7530666666666667,2024-12-05 13:47:01+00:00,2024-12-05,13,47,1
4fhXWfuztdP0uqPINbF7bs,Euphoric Night,Onlynumbers,Euphoric Night,1.7464833333333334,2024-12-05 13:48:45+00:00,2024-12-05,13,48,45
2ceTylNropN8MsY6BqE5R7,LOKURA,Julieta,LOKURA,2.0497666666666667,2024-12-05 13:50:49+00:00,2024-12-05,13,50,49
5vNRhkKd0yEAg8suGBpjeY,APT.,ROSÉ,APT.,0.40995,2024-12-05 15:35:05+00:00,2024-12-05,15,35,5
5vNRhkKd0yEAg8suGBpjeY,APT.,ROSÉ,APT.,2.83195,2024-12-05 15:38:13+00:00,2024-12-05,15,38,13
4fhXWfuztdP0uqPINbF7bs,Euphoric Night,Onlynumbers,Euphoric Night,6.886066666666666,2024-12-05 15:45:07+00:00,2024-12-05,15,45,7
3gy21TwRSP40aUMwcY7Rtq,Navigating,Twenty One Pilots,Clancy,3.7184333333333335,2024-12-05 15:48:51+00:00,2024-12-05,15,48,51
3qrTll9OQ9wcejTxPFY0qg,The Line (from the series Arcane League of Legends),Twenty One Pilots,The Line (from the series Arcane League of Legends),3.2,2024-12-05 15:52:03+00:00,2024-12-05,15,52,3
2z9FUHRkbkV4BObNzbHsFU,Born With a Broken Heart,Damiano David,Born With a Broken Heart,1.22375,2024-12-05 15:53:18+00:00,2024-12-05,15,53,18
4aYLAF6ckQ5ooGGGM7sWAa,The Unforgiven,Metallica,Metallica,5.35725,2024-12-05 15:58:40+00:00,2024-12-05,15,58,40
6nswV1Lz3OZkaiCJfmVUOa,The Unforgiven II,Metallica,Reload,0.8274166666666667,2024-12-05 15:59:30+00:00,2024-12-05,15,59,30
0qbV4e18lWrTTxlswVoLbI,The Unforgiven III,Metallica,Death Magnetic,0.22058333333333333,2024-12-05 15:59:43+00:00,2024-12-05,15,59,43
5dcYbXk8xOPwDxrcftwFf1,I Belong to You,Eros Ramazzotti,Calma Aparente,1.5104333333333333,2024-12-05 16:01:14+00:00,2024-12-05,16,1,14
2dO5lIAY6i2TDXhEEL38UL,Best of You,Anastacia,It's a Man's World,2.1699,2024-12-05 16:04:20+00:00,2024-12-05,16,4,20
1eylM8qwVdD1AXDy3vjSgT,The River,Good Charlotte,Good Morning Revival,0.06771666666666666,2024-12-05 16:04:25+00:00,2024-12-05,16,4,25
1eylM8qwVdD1AXDy3vjSgT,The River,Good Charlotte,Good Morning Revival,3.2613333333333334,2024-12-05 16:07:40+00:00,2024-12-05,16,7,40
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,Good Charlotte,The Young and The Hopeless,0.26595,2024-12-05 16:07:57+00:00,2024-12-05,16,7,57
3o7TMr6RmIusYH7Kkg7ujR,Coming Undone,Korn,See You On the Other Side,0.40828333333333333,2024-12-05 16:08:22+00:00,2024-12-05,16,8,22
50oXqDFyjbuGLzdfCwYWRu,Wake Up,Korn,Issues,0.24845,2024-12-05 16:08:37+00:00,2024-12-05,16,8,37
4RBDmhD5FXBU9gGVRxqtkQ,Throw Me Away,Korn,See You On the Other Side,0.03133333333333333,2024-12-05 16:08:39+00:00,2024-12-05,16,8,39
3o7TMr6RmIusYH7Kkg7ujR,Coming Undone,Korn,See You On the Other Side,0.9210666666666667,2024-12-05 16:09:35+00:00,2024-12-05,16,9,35
4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,Kid Krow,0.24575,2024-12-05 16:09:49+00:00,2024-12-05,16,9,49
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,everything i wanted,4.090416666666667,2024-12-05 16:25:01+00:00,2024-12-05,16,25,1
5UXJzLFdBn6u9FJTCnoHrH,Memories,Conan Gray,Superache,0.4525,2024-12-05 16:25:30+00:00,2024-12-05,16,25,30
5LrN7yUQAzvthd4QujgPFr,Here With Me,d4vd,Petals to Thorns,0.5574833333333333,2024-12-05 16:26:03+00:00,2024-12-05,16,26,3
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,emails i can't send,0.5294166666666666,2024-12-05 16:26:35+00:00,2024-12-05,16,26,35
33QFPz0mbpRN60CQ69V8Xc,MEAN STREETS,Dj Mad Dog,The Bones Collection,0.88355,2024-12-05 17:23:27+00:00,2024-12-05,17,23,27
3Q2M6sNKDwoqZGBvwdFqZr,Adagio For Strings,Tiësto,Just Be,0.19733333333333333,2024-12-05 17:29:31+00:00,2024-12-05,17,29,31
0K8J1mvkE0uS4e2ccdZ3JV,Running up That Hill,Paolo Ferrara,Running up That Hill,0.0116,2024-12-05 17:29:32+00:00,2024-12-05,17,29,32
3Ib7mOil3DZcczdHUb1wg4,In the End,Paolo Ferrara,In the End,3.3040166666666666,2024-12-05 17:32:49+00:00,2024-12-05,17,32,49
3rGeenifwiEip5b3fFEqP8,Aerials,Paolo Ferrara,Aerials,2.6126666666666667,2024-12-05 17:35:28+00:00,2024-12-05,17,35,28
4oodd2Z1U6Xg5tWMiUb3DN,Unendlichkeit (Remix),MilleniumKid,Unendlichkeit (Remix),2.8794,2024-12-05 17:40:13+00:00,2024-12-05,17,40,13
5AU5qGLvyPlUKtgXhgvznx,Ameno,Enmity,Ameno,0.9819666666666667,2024-12-05 18:20:00+00:00,2024-12-05,18,20,0
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",0.8935833333333333,2024-12-05 18:20:54+00:00,2024-12-05,18,20,54
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,0.10488333333333333,2024-12-05 18:21:01+00:00,2024-12-05,18,21,1
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,0.31461666666666666,2024-12-05 18:21:20+00:00,2024-12-05,18,21,20
7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,Tove Lo,Queen Of The Clouds,0.7523166666666666,2024-12-05 18:22:05+00:00,2024-12-05,18,22,5
2kZ0cv0J6lRQxep2nA3Ilm,CAVE (with Tove Lo),Dom Dolla,CAVE (with Tove Lo),0.14513333333333334,2024-12-05 18:22:14+00:00,2024-12-05,18,22,14
3Du9k9oZz7DJCMZviju2lD,HEAT,Tove Lo,HEAT,1.26975,2024-12-05 18:26:14+00:00,2024-12-05,18,26,14
3u4djE2yAEkKMWJEUOOJyT,State Of Unrest,Lamb of God,State Of Unrest,0.03481666666666667,2024-12-05 18:26:17+00:00,2024-12-05,18,26,17
6ursmCnbc9oDRGa2yHKkoZ,Roots Bloody Roots,Sepultura,Roots,0.12963333333333332,2024-12-05 18:26:25+00:00,2024-12-05,18,26,25
06WUUNf7q18NZfjIsQFsfa,Delusions of Saviour,Slayer,Repentless,0.13933333333333334,2024-12-05 18:26:33+00:00,2024-12-05,18,26,33
2yYX7KbfWZrezWVW1vN3iz,Eyeless,Slipknot,Slipknot,0.7190333333333333,2024-12-05 18:27:17+00:00,2024-12-05,18,27,17
6Nm8h73ycDG2saCnZV8poF,Dragula,Rob Zombie,Hellbilly Deluxe,0.5178,2024-12-05 18:27:48+00:00,2024-12-05,18,27,48
0Y2i84QWPFiFHQfEQDgHya,People = Shit,Slipknot,Iowa,0.70975,2024-12-05 18:28:31+00:00,2024-12-05,18,28,31
7CAbF0By0Fpnbiu6Xn5ZF7,Kingslayer (feat. BABYMETAL),Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,0.20935,2024-12-05 18:28:43+00:00,2024-12-05,18,28,43
507bYMYfbm6sUS9iEAaeSd,Broken,Seether,Disclaimer II,4.30555,2024-12-05 18:33:05+00:00,2024-12-05,18,33,5
5anCkDvJ17aznvK5TED5uo,Hail to the King,Avenged Sevenfold,Hail to the King,0.15401666666666666,2024-12-05 18:33:16+00:00,2024-12-05,18,33,16
51DXwluqCo7bx4QAFuGoEm,No One Dies From Love,Tove Lo,Dirt Femme,3.1003,2024-12-05 18:36:21+00:00,2024-12-05,18,36,21
7FdDBpqrdpWtdAromLpv4V,Eusexua,FKA twigs,Eusexua,0.2981,2024-12-05 18:46:01+00:00,2024-12-05,18,46,1
2kZ0cv0J6lRQxep2nA3Ilm,CAVE (with Tove Lo),Dom Dolla,CAVE (with Tove Lo),0.1846,2024-12-05 18:46:12+00:00,2024-12-05,18,46,12
787Y2idwCU2Rk60Prv4wpr,Saving Up,Dom Dolla,Saving Up,0.028633333333333334,2024-12-05 18:46:14+00:00,2024-12-05,18,46,14
59QDyqLww2pxyg9ijOPO7f,Rhyme Dust,MK,Rhyme Dust,0.07585,2024-12-05 18:47:05+00:00,2024-12-05,18,47,5
787Y2idwCU2Rk60Prv4wpr,Saving Up,Dom Dolla,Saving Up,0.20201666666666668,2024-12-05 18:47:17+00:00,2024-12-05,18,47,17
59QDyqLww2pxyg9ijOPO7f,Rhyme Dust,MK,Rhyme Dust,0.1664,2024-12-05 18:47:27+00:00,2024-12-05,18,47,27
46N3FCKFABRjNoNBVq4osr,girl$,Dom Dolla,girl$,0.3409333333333333,2024-12-05 18:47:47+00:00,2024-12-05,18,47,47
6Ea2oEzysv4UECGNxL1IEW,Eat Your Man (with Nelly Furtado),Dom Dolla,Eat Your Man (with Nelly Furtado),0.11335,2024-12-05 18:58:03+00:00,2024-12-05,18,58,3
4JXfNOePhdgMOI7KZ1L25U,Breath,Breaking Benjamin,Phobia,3.6411,2024-12-05 20:07:30+00:00,2024-12-05,20,7,30
3285RNj9TGVvWlP8tYojDH,Here With Me,The Killers,Battle Born,3.11375,2024-12-05 20:20:07+00:00,2024-12-05,20,20,7
0EE8sKPzRr3pdvuqjFcwkE,Wonders,The Sound of Arrows,Voyage,3.4867666666666666,2024-12-05 21:34:37+00:00,2024-12-05,21,34,37
3IvSKBO9Fu4yEWRPXvfrLU,Oblivion,Bastille,All This Bad Blood,2.1795666666666667,2024-12-05 22:45:11+00:00,2024-12-05,22,45,11
3IvSKBO9Fu4yEWRPXvfrLU,Oblivion,Bastille,All This Bad Blood,1.0899666666666668,2024-12-06 05:15:27+00:00,2024-12-06,5,15,27
1xJ8RjDucztPOKB0ek95tf,Honest - From The Amazing Spider-Man 2 Soundtrack,The Neighbourhood,The Amazing Spider-Man 2 (The Original Motion Picture Soundtrack),2.07625,2024-12-06 05:17:54+00:00,2024-12-06,5,17,54
3aO4GaEhtu1UanIGKefdD3,Icarus,Bastille,All This Bad Blood,3.7506666666666666,2024-12-06 05:21:53+00:00,2024-12-06,5,21,53
5lRzWDEe7UuedU2QPsFg0K,The Funeral,Band of Horses,Everything All The Time,5.36955,2024-12-06 05:27:16+00:00,2024-12-06,5,27,16
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,The Better Life,3.8988833333333335,2024-12-06 05:31:10+00:00,2024-12-06,5,31,10
0ft93Dt7MUQpjqLbVEBN59,Heart Heart Head,MEG MYERS,Make a Shadow,4.192,2024-12-06 05:35:22+00:00,2024-12-06,5,35,22
3xBSuN8Db9L1Selumsc5xR,Go,MEG MYERS,Make a Shadow,2.9231,2024-12-06 05:38:40+00:00,2024-12-06,5,38,40
5JyBOy5rhElkYixpDpbPn6,Hymn For The Missing,Red,Until We Have Faces,5.629766666666667,2024-12-06 05:44:23+00:00,2024-12-06,5,44,23
5jth1c4wa4BythOzap3qOU,An End Has a Start,Editors,An End Has a Start,3.7588833333333334,2024-12-06 05:48:09+00:00,2024-12-06,5,48,9
4YrqYew4zZm1H6h48n0LTj,Beginning of the End,Spineshank,Self-Destructive Pattern,3.53355,2024-12-06 05:51:42+00:00,2024-12-06,5,51,42
